date,direction,entry_time,exit_time,entry_px,exit_px,pts,lot_size,pnl,exit_reason
2023-07-19,LONG,12:30,15:15,19777.8,19847.2,69.4,50,3470.0,TIME_EXIT
2023-07-21,SHORT,10:15,15:15,19810.4,19780.9,29.5,50,1475.0,TIME_EXIT
2023-07-27,SHORT,11:15,15:15,19735.7,19700.2,35.5,50,1775.0,TIME_EXIT
2023-08-04,LONG,10:00,15:15,19478.4,19510.1,31.7,50,1585.0,TIME_EXIT
2023-08-08,SHORT,11:15,14:15,19543.6,19594.9,-51.3,50,-2565.0,SIGNAL_FLIP
2023-08-08,LONG,14:15,14:45,19594.9,19559.6,-35.3,50,-1765.0,SIGNAL_FLIP
2023-08-08,SHORT,14:45,15:15,19559.6,19570.8,-11.2,50,-560.0,TIME_EXIT
2023-08-09,LONG,14:30,15:15,19574.2,19628.2,54.0,50,2700.0,TIME_EXIT
2023-08-10,SHORT,11:30,11:45,19544.8,19575.1,-30.3,50,-1515.0,SIGNAL_FLIP
2023-08-10,LONG,11:45,13:45,19575.1,19513.8,-61.3,50,-3065.0,SIGNAL_FLIP
2023-08-10,SHORT,13:45,15:15,19513.8,19549.2,-35.4,50,-1770.0,TIME_EXIT
2023-08-14,LONG,14:00,15:15,19430.3,19413.7,-16.6,50,-830.0,TIME_EXIT
2023-08-16,SHORT,10:00,10:30,19377.9,19400.3,-22.4,50,-1120.0,SIGNAL_FLIP
2023-08-16,LONG,10:30,10:45,19400.3,19379.4,-20.9,50,-1045.0,SIGNAL_FLIP
2023-08-16,SHORT,10:45,12:30,19379.4,19407.9,-28.5,50,-1425.0,SIGNAL_FLIP
2023-08-16,LONG,12:30,15:15,19407.9,19447.0,39.1,50,1955.0,TIME_EXIT
2023-08-17,SHORT,10:15,15:15,19387.4,19346.2,41.2,50,2060.0,TIME_EXIT
2023-08-18,LONG,14:15,15:15,19362.2,19281.5,-80.7,50,-4035.0,TIME_EXIT
2023-08-22,SHORT,14:45,15:15,19393.4,19390.1,3.3,50,165.0,TIME_EXIT
2023-08-23,LONG,11:30,15:15,19429.0,19442.3,13.3,50,665.0,TIME_EXIT
2023-08-24,SHORT,12:15,15:15,19440.2,19380.4,59.8,50,2990.0,TIME_EXIT
2023-08-28,LONG,11:00,15:15,19316.6,19302.7,-13.9,50,-695.0,TIME_EXIT
2023-08-29,SHORT,14:30,15:15,19323.5,19352.9,-29.4,50,-1470.0,TIME_EXIT
2023-08-30,SHORT,14:45,15:15,19372.4,19340.1,32.3,50,1615.0,TIME_EXIT
2023-09-01,LONG,10:45,15:15,19334.8,19423.3,88.5,50,4425.0,TIME_EXIT
2023-09-06,SHORT,11:45,15:00,19544.1,19615.2,-71.1,50,-3555.0,SIGNAL_FLIP
2023-09-06,LONG,15:00,15:15,19615.2,19618.9,3.7,50,185.0,TIME_EXIT
2023-09-13,SHORT,10:00,11:00,19978.1,20006.9,-28.8,50,-1440.0,SIGNAL_FLIP
2023-09-13,LONG,11:00,15:15,20006.9,20063.3,56.4,50,2820.0,TIME_EXIT
2023-09-14,SHORT,13:45,14:45,20063.2,20096.3,-33.1,50,-1655.0,SIGNAL_FLIP
2023-09-14,LONG,14:45,15:15,20096.3,20101.8,5.5,50,275.0,TIME_EXIT
2023-09-18,SHORT,13:30,15:15,20162.3,20123.7,38.6,50,1930.0,TIME_EXIT
2023-09-22,LONG,12:00,13:30,19782.5,19709.1,-73.4,50,-3670.0,SIGNAL_FLIP
2023-09-22,SHORT,13:30,15:15,19709.1,19684.6,24.5,50,1225.0,TIME_EXIT
2023-09-25,LONG,13:00,14:15,19714.5,19647.7,-66.8,50,-3340.0,SIGNAL_FLIP
2023-09-25,SHORT,14:15,15:15,19647.7,19674.8,-27.1,50,-1355.0,TIME_EXIT
2023-09-26,LONG,09:45,12:30,19685.4,19653.3,-32.1,50,-1605.0,SIGNAL_FLIP
2023-09-26,SHORT,12:30,15:15,19653.3,19673.6,-20.3,50,-1015.0,TIME_EXIT
2023-09-27,LONG,12:30,15:15,19655.9,19727.7,71.8,50,3590.0,TIME_EXIT
2023-09-28,SHORT,11:15,15:15,19640.9,19553.3,87.6,50,4380.0,TIME_EXIT
2023-09-29,LONG,11:30,15:15,19666.8,19638.2,-28.6,50,-1430.0,TIME_EXIT
2023-10-10,LONG,09:45,15:15,19596.7,19691.5,94.8,50,4740.0,TIME_EXIT
2023-10-12,SHORT,14:15,15:15,19799.7,19782.9,16.8,50,840.0,TIME_EXIT
2023-10-13,LONG,14:00,15:15,19776.6,19733.8,-42.8,50,-2140.0,TIME_EXIT
2023-10-16,LONG,10:15,15:00,19753.7,19730.4,-23.3,50,-1165.0,SIGNAL_FLIP
2023-10-16,SHORT,15:00,15:15,19730.4,19730.9,-0.5,50,-25.0,TIME_EXIT
2023-10-17,SHORT,14:30,15:15,19794.1,19818.3,-24.2,50,-1210.0,TIME_EXIT
2023-10-18,LONG,10:00,10:45,19832.7,19768.4,-64.3,50,-3215.0,SIGNAL_FLIP
2023-10-18,SHORT,10:45,15:15,19768.4,19668.4,100.0,50,5000.0,TIME_EXIT
2023-10-19,LONG,14:00,14:45,19657.7,19641.3,-16.4,50,-820.0,SIGNAL_FLIP
2023-10-19,SHORT,14:45,15:15,19641.3,19611.9,29.4,50,1470.0,TIME_EXIT
2023-10-27,LONG,09:45,15:15,19003.9,19060.5,56.6,50,2830.0,TIME_EXIT
2023-10-30,SHORT,09:45,10:15,18960.2,19058.7,-98.5,50,-4925.0,SIGNAL_FLIP
2023-10-30,LONG,10:15,15:15,19058.7,19148.8,90.1,50,4505.0,TIME_EXIT
2023-10-31,SHORT,11:00,11:15,19095.9,19116.1,-20.2,50,-1010.0,SIGNAL_FLIP
2023-10-31,LONG,11:15,11:30,19116.1,19090.2,-25.9,50,-1295.0,SIGNAL_FLIP
2023-10-31,SHORT,11:30,14:00,19090.2,19110.6,-20.4,50,-1020.0,SIGNAL_FLIP
2023-10-31,LONG,14:00,15:15,19110.6,19086.6,-24.0,50,-1200.0,TIME_EXIT
2023-11-07,SHORT,12:15,12:45,19353.4,19366.8,-13.4,50,-670.0,SIGNAL_FLIP
2023-11-07,LONG,12:45,13:15,19366.8,19355.3,-11.5,50,-575.0,SIGNAL_FLIP
2023-11-07,SHORT,13:15,13:30,19355.3,19372.9,-17.6,50,-880.0,SIGNAL_FLIP
2023-11-07,LONG,13:30,15:15,19372.9,19417.2,44.3,50,2215.0,TIME_EXIT
2023-11-09,SHORT,13:30,15:15,19420.7,19404.0,16.7,50,835.0,TIME_EXIT
2023-11-10,LONG,13:15,14:15,19398.3,19374.8,-23.5,50,-1175.0,SIGNAL_FLIP
2023-11-10,SHORT,14:15,14:45,19374.8,19399.1,-24.3,50,-1215.0,SIGNAL_FLIP
2023-11-10,LONG,14:45,15:15,19399.1,19443.4,44.3,50,2215.0,TIME_EXIT
2023-11-17,SHORT,11:45,15:15,19761.3,19719.7,41.6,50,2080.0,TIME_EXIT
2023-11-22,SHORT,12:00,14:45,19755.6,19807.7,-52.1,50,-2605.0,SIGNAL_FLIP
2023-11-22,LONG,14:45,15:15,19807.7,19810.6,2.9,50,145.0,TIME_EXIT
2023-11-23,SHORT,14:45,15:15,19799.2,19811.0,-11.8,50,-590.0,TIME_EXIT
2023-11-24,SHORT,10:00,10:45,19803.3,19811.2,-7.9,50,-395.0,SIGNAL_FLIP
2023-11-24,LONG,10:45,12:30,19811.2,19802.9,-8.3,50,-415.0,SIGNAL_FLIP
2023-11-24,SHORT,12:30,15:15,19802.9,19788.7,14.2,50,710.0,TIME_EXIT
2023-12-07,SHORT,09:45,11:00,20875.6,20927.0,-51.4,50,-2570.0,SIGNAL_FLIP
2023-12-07,LONG,11:00,14:45,20927.0,20890.2,-36.8,50,-1840.0,SIGNAL_FLIP
2023-12-07,SHORT,14:45,15:15,20890.2,20916.1,-25.9,50,-1295.0,TIME_EXIT
2023-12-08,SHORT,13:00,15:15,20921.3,20972.1,-50.8,50,-2540.0,TIME_EXIT
2023-12-12,SHORT,12:45,15:15,20960.1,20900.4,59.7,50,2985.0,TIME_EXIT
2023-12-13,LONG,14:45,15:15,20880.6,20937.4,56.8,50,2840.0,TIME_EXIT
2023-12-19,LONG,12:00,15:15,21435.8,21446.0,10.2,50,510.0,TIME_EXIT
2023-12-20,SHORT,13:15,15:15,21403.7,21101.5,302.2,50,15110.0,TIME_EXIT
2023-12-21,LONG,14:30,15:15,21260.0,21283.0,23.0,50,1150.0,TIME_EXIT
2023-12-22,SHORT,14:00,14:15,21308.2,21318.3,-10.1,50,-505.0,SIGNAL_FLIP
2023-12-22,LONG,14:15,15:15,21318.3,21332.3,14.0,50,700.0,TIME_EXIT
2023-12-29,SHORT,10:30,11:45,21714.4,21747.3,-32.9,50,-1645.0,SIGNAL_FLIP
2023-12-29,LONG,11:45,12:45,21747.3,21711.3,-36.0,50,-1800.0,SIGNAL_FLIP
2023-12-29,SHORT,12:45,13:00,21711.3,21738.8,-27.5,50,-1375.0,SIGNAL_FLIP
2023-12-29,LONG,13:00,13:15,21738.8,21717.6,-21.2,50,-1060.0,SIGNAL_FLIP
2023-12-29,SHORT,13:15,15:15,21717.6,21728.3,-10.7,50,-535.0,TIME_EXIT
2024-01-01,LONG,10:45,15:15,21736.2,21689.4,-46.8,50,-2340.0,TIME_EXIT
2024-01-02,SHORT,09:45,15:15,21636.8,21661.5,-24.7,50,-1235.0,TIME_EXIT
2024-01-04,LONG,09:45,15:15,21602.2,21669.6,67.4,50,3370.0,TIME_EXIT
2024-01-05,SHORT,14:00,15:00,21649.2,21715.1,-65.9,50,-3295.0,SIGNAL_FLIP
2024-01-05,LONG,15:00,15:15,21715.1,21709.6,-5.5,50,-275.0,TIME_EXIT
2024-01-08,SHORT,10:45,15:15,21634.8,21511.3,123.5,50,6175.0,TIME_EXIT
2024-01-09,LONG,10:00,14:15,21657.3,21559.3,-98.0,50,-4900.0,SIGNAL_FLIP
2024-01-09,SHORT,14:15,15:15,21559.3,21551.9,7.4,50,370.0,TIME_EXIT
2024-01-10,LONG,15:00,15:15,21609.2,21625.4,16.2,50,810.0,TIME_EXIT
2024-01-16,SHORT,13:00,15:15,22019.0,22031.6,-12.6,50,-630.0,TIME_EXIT
2024-01-23,SHORT,10:45,15:15,21562.2,21243.1,319.1,50,15955.0,TIME_EXIT
2024-01-24,LONG,14:30,15:15,21429.8,21460.7,30.9,50,1545.0,TIME_EXIT
2024-01-25,SHORT,10:45,15:15,21258.1,21370.8,-112.7,50,-5635.0,TIME_EXIT
2024-01-30,SHORT,13:45,15:15,21658.9,21530.6,128.3,50,6415.0,TIME_EXIT
2024-01-31,LONG,11:30,15:15,21700.6,21708.3,7.7,50,385.0,TIME_EXIT
2024-02-01,SHORT,13:30,15:15,21701.9,21690.3,11.6,50,580.0,TIME_EXIT
2024-02-02,SHORT,14:45,15:15,21851.3,21855.4,-4.1,50,-205.0,TIME_EXIT
2024-02-05,LONG,09:45,14:30,21947.9,21776.6,-171.3,50,-8565.0,SIGNAL_FLIP
2024-02-05,SHORT,14:30,15:15,21776.6,21761.3,15.3,50,765.0,TIME_EXIT
2024-02-06,LONG,12:00,15:15,21898.2,21938.8,40.6,50,2030.0,TIME_EXIT
2024-02-07,SHORT,12:00,14:00,21887.7,21962.2,-74.5,50,-3725.0,SIGNAL_FLIP
2024-02-07,LONG,14:00,15:15,21962.2,21949.8,-12.4,50,-620.0,TIME_EXIT
2024-02-08,SHORT,10:45,15:15,21830.1,21759.7,70.4,50,3520.0,TIME_EXIT
2024-02-09,LONG,14:00,15:15,21760.8,21786.0,25.2,50,1260.0,TIME_EXIT
2024-02-12,SHORT,10:00,15:15,21690.2,21612.6,77.6,50,3880.0,TIME_EXIT
2024-02-13,LONG,10:15,12:30,21712.2,21641.6,-70.6,50,-3530.0,SIGNAL_FLIP
2024-02-13,SHORT,12:30,12:45,21641.6,21687.4,-45.8,50,-2290.0,SIGNAL_FLIP
2024-02-13,LONG,12:45,15:15,21687.4,21728.0,40.6,50,2030.0,TIME_EXIT
2024-02-14,LONG,13:00,15:15,21689.7,21848.7,159.0,50,7950.0,TIME_EXIT
2024-02-20,SHORT,09:45,11:45,22074.65,22140.3,-65.65,50,-3282.5,SIGNAL_FLIP
2024-02-20,LONG,11:45,15:15,22140.3,22208.15,67.85,50,3392.5,TIME_EXIT
2024-02-21,SHORT,14:00,15:15,22112.45,22028.75,83.7,50,4185.0,TIME_EXIT
2024-02-22,LONG,14:00,15:15,22056.65,22216.9,160.25,50,8012.5,TIME_EXIT
2024-02-27,LONG,11:15,12:15,22162.4,22132.5,-29.9,50,-1495.0,SIGNAL_FLIP
2024-02-27,SHORT,12:15,12:30,22132.5,22161.1,-28.6,50,-1430.0,SIGNAL_FLIP
2024-02-27,LONG,12:30,15:15,22161.1,22194.2,33.1,50,1655.0,TIME_EXIT
2024-02-28,SHORT,10:45,15:15,22064.25,21926.25,138.0,50,6900.0,TIME_EXIT
2024-02-29,LONG,15:00,15:15,21996.7,22042.05,45.35,50,2267.5,TIME_EXIT
2024-03-05,SHORT,09:45,13:00,22347.15,22391.55,-44.4,50,-2220.0,SIGNAL_FLIP
2024-03-05,LONG,13:00,15:15,22391.55,22358.5,-33.05,50,-1652.5,TIME_EXIT
2024-03-06,LONG,13:45,15:15,22381.15,22480.05,98.9,50,4945.0,TIME_EXIT
2024-03-11,SHORT,10:00,15:15,22431.7,22319.85,111.85,50,5592.5,TIME_EXIT
2024-03-14,LONG,11:30,15:15,22166.2,22153.05,-13.15,50,-657.5,TIME_EXIT
2024-03-18,LONG,12:15,15:15,22083.9,22051.5,-32.4,50,-1620.0,TIME_EXIT
2024-03-20,LONG,12:30,15:15,21875.4,21855.1,-20.3,50,-1015.0,TIME_EXIT
2024-03-22,LONG,10:00,15:15,22030.9,22080.8,49.9,50,2495.0,TIME_EXIT
2024-03-26,SHORT,09:45,15:15,22040.05,22019.8,20.25,50,1012.5,TIME_EXIT
2024-04-02,SHORT,10:00,15:15,22433.6,22464.3,-30.7,50,-1535.0,TIME_EXIT
2024-04-03,LONG,10:30,15:15,22456.2,22445.55,-10.65,50,-532.5,TIME_EXIT
2024-04-04,SHORT,09:45,13:00,22401.3,22481.05,-79.75,50,-3987.5,SIGNAL_FLIP
2024-04-04,LONG,13:00,15:15,22481.05,22541.2,60.15,50,3007.5,TIME_EXIT
2024-04-09,SHORT,13:30,15:15,22652.5,22642.05,10.45,50,522.5,TIME_EXIT
2024-04-10,LONG,09:45,15:15,22701.65,22735.05,33.4,50,1670.0,TIME_EXIT
2024-04-12,SHORT,09:45,15:15,22650.7,22519.4,131.3,50,6565.0,TIME_EXIT
2024-04-18,LONG,09:45,13:30,22207.25,22094.4,-112.85,50,-5642.5,SIGNAL_FLIP
2024-04-18,SHORT,13:30,15:15,22094.4,22045.75,48.65,50,2432.5,TIME_EXIT
2024-04-19,LONG,13:15,15:15,22044.4,22149.7,105.3,50,5265.0,TIME_EXIT
2024-04-24,SHORT,14:45,15:15,22412.35,22412.2,0.15,50,7.5,TIME_EXIT
2024-04-25,LONG,13:00,15:15,22452.15,22559.25,107.1,50,5355.0,TIME_EXIT
2024-04-26,SHORT,12:45,15:15,22500.5,22450.2,50.3,50,2515.0,TIME_EXIT
2024-04-29,LONG,10:30,15:15,22528.05,22633.15,105.1,50,5255.0,TIME_EXIT
2024-04-30,SHORT,15:00,15:15,22603.55,22587.75,15.8,50,790.0,TIME_EXIT
2024-05-02,LONG,13:15,14:15,22700.35,22650.75,-49.6,50,-2480.0,SIGNAL_FLIP
2024-05-02,SHORT,14:15,15:15,22650.75,22656.75,-6.0,50,-300.0,TIME_EXIT
2024-05-03,SHORT,10:30,15:15,22616.7,22456.7,160.0,50,8000.0,TIME_EXIT
2024-05-06,LONG,12:00,12:30,22520.95,22483.8,-37.15,50,-1857.5,SIGNAL_FLIP
2024-05-06,SHORT,12:30,15:15,22483.8,22458.0,25.8,50,1290.0,TIME_EXIT
2024-05-08,LONG,12:15,14:45,22326.05,22293.5,-32.55,50,-1627.5,SIGNAL_FLIP
2024-05-08,SHORT,14:45,15:00,22293.5,22301.95,-8.45,50,-422.5,SIGNAL_FLIP
2024-05-08,LONG,15:00,15:15,22301.95,22306.75,4.8,50,240.0,TIME_EXIT
2024-05-13,LONG,12:30,15:15,22022.45,22119.4,96.95,50,4847.5,TIME_EXIT
2024-05-15,SHORT,11:30,11:45,22184.45,22223.9,-39.45,50,-1972.5,SIGNAL_FLIP
2024-05-15,LONG,11:45,12:45,22223.9,22189.9,-34.0,50,-1700.0,SIGNAL_FLIP
2024-05-15,SHORT,12:45,14:45,22189.9,22224.35,-34.45,50,-1722.5,SIGNAL_FLIP
2024-05-15,LONG,14:45,15:15,22224.35,22210.4,-13.95,50,-697.5,TIME_EXIT
2024-05-16,SHORT,10:45,14:45,22163.15,22360.65,-197.5,50,-9875.0,SIGNAL_FLIP
2024-05-16,LONG,14:45,15:15,22360.65,22392.35,31.7,50,1585.0,TIME_EXIT
2024-05-27,SHORT,15:00,15:15,22938.75,22931.05,7.7,50,385.0,TIME_EXIT
2024-05-31,LONG,13:45,14:30,22602.25,22506.3,-95.95,50,-4797.5,SIGNAL_FLIP
2024-05-31,SHORT,14:30,15:15,22506.3,22550.45,-44.15,50,-2207.5,TIME_EXIT
2024-06-05,LONG,11:15,15:15,22425.05,22573.0,147.95,50,7397.5,TIME_EXIT
2024-06-11,LONG,10:30,15:00,23321.25,23264.15,-57.1,50,-2855.0,SIGNAL_FLIP
2024-06-11,SHORT,15:00,15:15,23264.15,23261.8,2.35,50,117.5,TIME_EXIT
2024-06-12,SHORT,14:15,15:15,23354.65,23308.4,46.25,50,2312.5,TIME_EXIT
2024-06-13,LONG,10:00,11:00,23408.7,23367.8,-40.9,50,-2045.0,SIGNAL_FLIP
2024-06-13,SHORT,11:00,11:45,23367.8,23396.7,-28.9,50,-1445.0,SIGNAL_FLIP
2024-06-13,LONG,11:45,15:15,23396.7,23399.35,2.65,50,132.5,TIME_EXIT
2024-06-14,LONG,10:00,15:15,23437.85,23454.15,16.3,50,815.0,TIME_EXIT
2024-06-19,SHORT,10:15,12:00,23447.35,23556.35,-109.0,50,-5450.0,SIGNAL_FLIP
2024-06-19,LONG,12:00,15:15,23556.35,23521.4,-34.95,50,-1747.5,TIME_EXIT
2024-06-20,LONG,11:30,15:15,23552.55,23579.15,26.6,50,1330.0,TIME_EXIT
2024-06-21,SHORT,11:00,15:15,23529.05,23453.15,75.9,50,3795.0,TIME_EXIT
2024-06-24,LONG,11:45,15:15,23534.95,23548.65,13.7,50,685.0,TIME_EXIT
2024-06-28,SHORT,15:00,15:15,23989.2,24009.8,-20.6,50,-1030.0,TIME_EXIT
2024-07-01,LONG,10:30,15:15,24083.1,24123.15,40.05,50,2002.5,TIME_EXIT
2024-07-02,SHORT,12:45,15:15,24070.2,24117.8,-47.6,50,-2380.0,TIME_EXIT
2024-07-04,SHORT,15:00,15:15,24302.65,24304.65,-2.0,50,-100.0,TIME_EXIT
2024-07-08,SHORT,12:00,12:30,24252.65,24289.55,-36.9,50,-1845.0,SIGNAL_FLIP
2024-07-08,LONG,12:30,15:15,24289.55,24331.05,41.5,50,2075.0,TIME_EXIT
2024-07-10,SHORT,10:00,15:15,24330.75,24312.4,18.35,50,917.5,TIME_EXIT
2024-07-11,SHORT,10:15,13:15,24246.8,24292.95,-46.15,50,-2307.5,SIGNAL_FLIP
2024-07-11,LONG,13:15,15:15,24292.95,24338.5,45.55,50,2277.5,TIME_EXIT
2024-07-16,SHORT,14:30,15:15,24616.5,24601.1,15.4,50,770.0,TIME_EXIT
2024-07-18,LONG,10:15,10:45,24637.5,24593.6,-43.9,50,-2195.0,SIGNAL_FLIP
2024-07-18,SHORT,10:45,13:00,24593.6,24711.6,-118.0,50,-5900.0,SIGNAL_FLIP
2024-07-18,LONG,13:00,15:15,24711.6,24779.35,67.75,50,3387.5,TIME_EXIT
2024-07-19,SHORT,11:00,15:15,24661.55,24525.85,135.7,50,6785.0,TIME_EXIT
2024-07-23,LONG,14:45,15:15,24485.8,24476.4,-9.4,50,-470.0,TIME_EXIT
2024-07-24,SHORT,10:15,10:45,24400.65,24455.5,-54.85,50,-2742.5,SIGNAL_FLIP
2024-07-24,LONG,10:45,11:00,24455.5,24432.0,-23.5,50,-1175.0,SIGNAL_FLIP
2024-07-24,SHORT,11:00,15:15,24432.0,24441.9,-9.9,50,-495.0,TIME_EXIT
2024-07-25,LONG,12:45,15:15,24390.95,24415.0,24.05,50,1202.5,TIME_EXIT
2024-07-29,SHORT,14:15,15:15,24824.4,24840.95,-16.55,50,-827.5,TIME_EXIT
2024-07-30,LONG,09:45,15:15,24863.5,24840.9,-22.6,50,-1130.0,TIME_EXIT
2024-07-31,LONG,10:00,15:15,24940.1,24979.3,39.2,50,1960.0,TIME_EXIT
2024-08-01,SHORT,13:45,14:30,24985.1,25003.6,-18.5,50,-925.0,SIGNAL_FLIP
2024-08-01,LONG,14:30,14:45,25003.6,24982.55,-21.05,50,-1052.5,SIGNAL_FLIP
2024-08-01,SHORT,14:45,15:00,24982.55,25018.7,-36.15,50,-1807.5,SIGNAL_FLIP
2024-08-01,LONG,15:00,15:15,25018.7,25006.0,-12.7,50,-635.0,TIME_EXIT
2024-08-06,LONG,09:45,13:00,24339.95,24163.4,-176.55,50,-8827.5,SIGNAL_FLIP
2024-08-06,SHORT,13:00,15:15,24163.4,24033.05,130.35,50,6517.5,TIME_EXIT
2024-08-07,LONG,09:45,15:15,24230.4,24315.25,84.85,50,4242.5,TIME_EXIT
2024-08-08,SHORT,10:00,12:00,24161.15,24306.6,-145.45,50,-7272.5,SIGNAL_FLIP
2024-08-08,LONG,12:00,13:15,24306.6,24112.05,-194.55,50,-9727.5,SIGNAL_FLIP
2024-08-08,SHORT,13:15,15:15,24112.05,24098.7,13.35,50,667.5,TIME_EXIT
2024-08-12,LONG,10:45,15:15,24400.3,24348.8,-51.5,50,-2575.0,TIME_EXIT
2024-08-28,LONG,11:15,15:15,25061.0,25044.85,-16.15,50,-807.5,TIME_EXIT
2024-08-29,LONG,09:45,14:30,25098.0,25024.5,-73.5,50,-3675.0,SIGNAL_FLIP
2024-08-29,SHORT,14:30,14:45,25024.5,25173.75,-149.25,50,-7462.5,SIGNAL_FLIP
2024-08-29,LONG,14:45,15:15,25173.75,25156.75,-17.0,50,-850.0,TIME_EXIT
2024-09-02,SHORT,13:30,15:00,25253.5,25280.1,-26.6,50,-1330.0,SIGNAL_FLIP
2024-09-02,LONG,15:00,15:15,25280.1,25273.9,-6.2,50,-310.0,TIME_EXIT
2024-09-03,LONG,13:00,15:15,25282.7,25268.85,-13.85,50,-692.5,TIME_EXIT
2024-09-04,LONG,15:00,15:15,25210.1,25206.35,-3.75,50,-187.5,TIME_EXIT
2024-09-05,SHORT,13:00,15:15,25172.8,25144.8,28.0,50,1400.0,TIME_EXIT
2024-09-09,LONG,13:15,15:15,24922.8,24942.25,19.45,50,972.5,TIME_EXIT
2024-09-11,SHORT,13:30,15:15,25021.25,24951.8,69.45,50,3472.5,TIME_EXIT
2024-09-12,LONG,14:00,15:15,25204.7,25314.95,110.25,50,5512.5,TIME_EXIT
2024-09-17,SHORT,10:00,10:30,25373.9,25402.85,-28.95,50,-1447.5,SIGNAL_FLIP
2024-09-17,LONG,10:30,15:15,25402.85,25407.15,4.3,50,215.0,TIME_EXIT
2024-09-18,SHORT,13:15,15:15,25362.0,25343.45,18.55,50,927.5,TIME_EXIT
2024-09-19,SHORT,12:45,15:15,25423.05,25445.0,-21.95,50,-1097.5,TIME_EXIT
2024-09-25,SHORT,10:00,14:15,25911.25,25935.45,-24.2,50,-1210.0,SIGNAL_FLIP
2024-09-25,LONG,14:15,15:15,25935.45,26013.5,78.05,50,3902.5,TIME_EXIT
2024-09-27,SHORT,14:45,15:15,26187.4,26175.0,12.4,50,620.0,TIME_EXIT
2024-10-04,LONG,12:00,12:45,25468.85,25117.25,-351.6,50,-17580.0,SIGNAL_FLIP
2024-10-04,SHORT,12:45,15:15,25117.25,25049.1,68.15,50,3407.5,TIME_EXIT
2024-10-08,LONG,11:00,15:15,24937.9,25039.5,101.6,50,5080.0,TIME_EXIT
2024-10-09,SHORT,14:30,15:15,25034.3,25019.55,14.75,50,737.5,TIME_EXIT
2024-10-15,SHORT,10:15,15:15,25033.2,25065.15,-31.95,50,-1597.5,TIME_EXIT
2024-10-18,LONG,12:00,15:15,24785.5,24862.65,77.15,50,3857.5,TIME_EXIT
2024-10-21,SHORT,11:00,14:00,24808.6,24819.7,-11.1,50,-555.0,SIGNAL_FLIP
2024-10-21,LONG,14:00,15:15,24819.7,24739.45,-80.25,50,-4012.5,TIME_EXIT
2024-10-22,SHORT,10:15,15:15,24638.75,24481.75,157.0,50,7850.0,TIME_EXIT
2024-10-28,LONG,09:45,15:15,24287.95,24367.7,79.75,50,3987.5,TIME_EXIT
2024-10-29,LONG,13:15,15:15,24308.65,24454.0,145.35,50,7267.5,TIME_EXIT
2024-10-30,SHORT,13:45,15:15,24365.4,24350.3,15.1,50,755.0,TIME_EXIT
2024-11-01,LONG,18:15,18:30,24326.8,24305.4,-21.4,50,-1070.0,TIME_EXIT
2024-11-05,LONG,10:15,11:15,24022.9,23931.5,-91.4,50,-4570.0,SIGNAL_FLIP
2024-11-05,SHORT,11:15,13:30,23931.5,24073.35,-141.85,50,-7092.5,SIGNAL_FLIP
2024-11-05,LONG,13:30,15:15,24073.35,24198.15,124.8,50,6240.0,TIME_EXIT
2024-11-07,SHORT,10:00,15:15,24221.75,24194.6,27.15,50,1357.5,TIME_EXIT
2024-11-11,LONG,10:30,13:45,24239.45,24155.1,-84.35,50,-4217.5,SIGNAL_FLIP
2024-11-11,SHORT,13:45,15:15,24155.1,24122.1,33.0,50,1650.0,TIME_EXIT
2024-11-19,SHORT,15:00,15:15,23492.55,23468.7,23.85,50,1192.5,TIME_EXIT
2024-11-26,SHORT,12:15,14:45,24148.05,24230.4,-82.35,25,-2058.75,SIGNAL_FLIP
2024-11-26,LONG,14:45,15:15,24230.4,24192.95,-37.45,25,-936.25,TIME_EXIT
2024-11-27,LONG,10:00,10:15,24202.75,24182.75,-20.0,25,-500.0,SIGNAL_FLIP
2024-11-27,SHORT,10:15,10:45,24182.75,24197.05,-14.3,25,-357.5,SIGNAL_FLIP
2024-11-27,LONG,10:45,15:15,24197.05,24277.35,80.3,25,2007.5,TIME_EXIT
2024-11-28,SHORT,10:30,15:15,24126.7,23957.45,169.25,25,4231.25,TIME_EXIT
2024-11-29,LONG,11:00,15:15,24120.9,24123.65,2.75,25,68.75,TIME_EXIT
2024-12-04,SHORT,14:45,15:15,24438.1,24461.55,-23.45,25,-586.25,TIME_EXIT
2024-12-05,LONG,12:15,15:15,24608.1,24701.55,93.45,25,2336.25,TIME_EXIT
2024-12-10,LONG,10:15,10:30,24653.9,24625.65,-28.25,25,-706.25,SIGNAL_FLIP
2024-12-10,SHORT,10:30,11:00,24625.65,24651.4,-25.75,25,-643.75,SIGNAL_FLIP
2024-12-10,LONG,11:00,12:00,24651.4,24620.8,-30.6,25,-765.0,SIGNAL_FLIP
2024-12-10,SHORT,12:00,15:15,24620.8,24620.5,0.3,25,7.5,TIME_EXIT
2024-12-12,SHORT,10:00,15:15,24618.85,24539.5,79.35,25,1983.75,TIME_EXIT
2024-12-13,LONG,12:30,15:15,24528.95,24781.3,252.35,25,6308.75,TIME_EXIT
2024-12-16,SHORT,12:00,13:45,24606.45,24658.5,-52.05,25,-1301.25,SIGNAL_FLIP
2024-12-16,LONG,13:45,15:15,24658.5,24648.25,-10.25,25,-256.25,TIME_EXIT
2024-12-23,LONG,11:15,12:30,23862.75,23737.7,-125.05,25,-3126.25,SIGNAL_FLIP
